"data","valoare","forecast"
"2020-03-17","217","0"
"2020-03-18","260","0"
"2020-03-19","277","0"
"2020-03-20","308","0"
"2020-03-21","367","0"
"2020-03-22","433","0"
"2020-03-23","576","0"
"2020-03-24","762","0"
"2020-03-25","906","0"
"2020-03-26","1029","0"
"2020-03-27","1292","0"
"2020-03-28","1452","0"
"2020-03-29","1760","0"
"2020-03-30","1952","0"
"2020-03-31","2245","0"
"2020-04-01","2460","0"
"2020-04-02","2738","0"
"2020-04-03","3183","0"
"2020-04-04","3613","0"
"2020-04-05","3864","0"
"2020-04-06","4057","0"
"2020-04-07","4417","0"
"2020-04-08","4761","0"
"2020-04-09","5202","0"
"2020-04-10","5467","0"
"2020-04-11","5990","0"
"2020-04-12","6300","0"
"2020-04-13","6633","0"
"2020-04-14","6879","0"
"2020-04-15","7216","0"
"2020-04-16","7707","0"
"2020-04-17","8067","0"
"2020-04-18","8418","0"
"2020-04-19","8746","0"
"2020-04-20","8936","0"
"2020-04-21","9242","0"
"2020-04-22","9710","0"
"2020-04-23","10096","0"
"2020-04-24","10417","0"
"2020-04-25","10635","0"
"2020-04-26","11036","0"
"2020-04-27","11339","0"
"2020-04-28","11616","0"
"2020-04-29","11978","0"
"2020-04-30","12240","0"
"2020-05-01","12567","0"
"2020-05-02","12732","0"
"2020-05-03","13163","0"
"2020-05-04","13512","0"
"2020-05-05","13837","0"
"2020-05-06","14107","0"
"2020-05-07","14499","0"
"2020-05-08","14811","0"
"2020-05-09","15131","0"
"2020-05-10","15362","0"
"2020-05-11","15588","0"
"2020-05-12","15778","0"
"2020-05-13","16002","0"
"2020-05-14","16247","0"
"2020-05-15","16437","0"
"2020-05-16","16704","0"
"2020-05-17","16871","0"
"2020-05-18","17036","0"
"2020-05-19","17191","0"
"2020-05-20","17387","0"
"2020-05-21","17585","0"
"2020-05-22","17712","0"
"2020-05-23","17857","0"
"2020-05-24","18070","0"
"2020-05-25","18283","0"
"2020-05-26","18429","0"
"2020-05-27","18594","0"
"2020-05-28","18791","0"
"2020-05-29","18982","0"
"2020-05-30","19133","0"
"2020-05-31","19257","0"
"2020-06-01","19398","0"
"2020-06-02","19517","0"
"2020-06-03","19669","0"
"2020-06-04","19907","0"
"2020-06-05","20103","0"
"2020-06-06","20290","0"
"2020-06-07","20479","0"
"2020-06-08","20604","0"
"2020-06-09","20749","0"
"2020-06-10","20945","0"
"2020-06-11","21182","0"
"2020-06-12","21404","0"
"2020-06-13","21679","0"
"2020-06-14","21999","0"
"2020-06-15","22165","0"
"2020-06-16","22415","0"
"2020-06-17","22760","0"
"2020-06-18","23080","0"
"2020-06-19","23400","0"
"2020-06-20","23730","0"
"2020-06-21","24045","0"
"2020-06-22","24291","0"
"2020-06-23","24505","0"
"2020-06-24","24826","0"
"2020-06-25","25286","0"
"2020-06-26","25697","0"
"2020-06-27","26022","0"
"2020-06-28","26313","0"
"2020-06-29","26582","0"
"2020-06-30","26970","0"
"2020-07-01","27296","0"
"2020-07-02","27746","0"
"2020-07-03","28166","0"
"2020-07-04","28582","0"
"2020-07-05","28973","0"
"2020-07-06","29223","0"
"2020-07-07","29620","0"
"2020-07-08","30175","0"
"2020-07-09","30789","0"
"2020-07-10","31381","0"
"2020-07-11","32079","0"
"2020-07-12","32535","0"
"2020-07-13","32948","0"
"2020-07-14","33585","0"
"2020-07-15","34226","0"
"2020-07-16","35003","0"
"2020-07-17","35802","0"
"2020-07-18","36691","0"
"2020-07-19","37458","0"
"2020-07-20","38139","0"
"2020-07-21","39133","0"
"2020-07-22","40163","0"
"2020-07-23","41275","0"
"2020-07-24","42394","0"
"2020-07-25","43678","0"
"2020-07-26","44798","0"
"2020-07-27","45902","0"
"2020-07-28","47053","0"
"2020-07-29","48235","0"
"2020-07-30","49591","0"
"2020-07-31","50886","0"
"2020-08-01","52111","0"
"2020-08-02","53186","0"
"2020-08-03","54009","0"
"2020-08-04","55241","0"
"2020-08-05","56550","0"
"2020-08-06","57895","0"
"2020-08-07","59273","0"
"2020-08-08","60623","0"
"2020-08-09","61768","0"
"2020-08-10","62547","0"
"2020-08-11","63762","0"
"2020-08-12","65177","0"
"2020-08-13","66631","0"
"2020-08-14","68046","0"
"2020-08-15","69374","0"
"2020-08-16","70461","0"
"2020-08-17","71194","0"
"2020-08-18","72208","0"
"2020-08-19","73617","0"
"2020-08-20","74963","0"
"2020-08-21","76355","0"
"2020-08-22","77544","0"
"2020-08-23","78505","0"
"2020-08-24","79330","0"
"2020-08-25","80390","0"
"2020-08-26","81646","0"
"2020-08-27","83150","0"
"2020-08-28","84468","0"
"2020-08-29","85833","0"
"2020-08-30","86785","0"
"2020-08-31","87540","0"
"2020-09-01","88593","0"
"2020-09-02","89891","0"
"2020-09-03","91256","0"
"2020-09-04","92595","0"
"2020-09-05","93864","0"
"2020-09-06","95014","0"
"2020-09-07","95897","0"
"2020-09-08","97033","0"
"2020-09-09","98304","0"
"2020-09-10","99684","0"
"2020-09-11","101075","0"
"2020-09-12","102386","0"
"2020-09-13","103495","0"
"2020-09-14","104187","0"
"2020-09-15","105298","0"
"2020-09-16","107011","0"
"2020-09-17","108690","0"
"2020-09-18","110217","0"
"2020-09-19","111550","0"
"2020-09-20","112781","0"
"2020-09-21","113589","0"
"2020-09-22","114648","0"
"2020-09-23","116415","0"
"2020-09-24","118054","0"
"2020-09-25","119683","0"
"2020-09-26","121235","0"
"2020-09-27","122673","0"
"2020-09-28","123944","0"
"2020-09-29","125414","0"
"2020-09-30","127572","0"
"2020-10-01","129658","0"
"2020-10-02","132001","0"
"2020-10-03","134065","0"
"2020-10-04","135900","0"
"2020-10-05","137491","0"
"2020-10-06","139612","0"
"2020-10-07","142570","0"
"2020-10-08","145700","0"
"2020-10-09","148886","0"
"2020-10-10","152403","0"
"2020-10-11","155283","0"
"2020-10-12","157352","0"
"2020-10-13","160461","0"
"2020-10-14","164477","0"
"2020-10-15","168490","0"
"2020-10-16","172516","0"
"2020-10-17","176468","0"
"2020-10-18","180388","0"
"2020-10-19","182854","0"
"2020-10-20","186254","0"
"2020-10-21","191102","0"
"2020-10-22","196004","0"
"2020-10-23","201032","0"
"2020-10-24","205793","0"
"2020-10-25","209648","0"
"2020-10-26","212492","0"
"2020-10-27","217216","0"
"2020-10-28","222559","0"
"2020-10-29","229040","0"
"2020-10-30","235586","0"
"2020-10-31","241339","0"
"2020-11-01","246663","0"
"2020-11-02","250704","0"
"2020-11-03","258437","0"
"2020-11-04","267088","0"
"2020-11-05","276802","0"
"2020-11-06","287062","0"
"2018-11-07","296999","0"
"2020-11-08","303751","0"
"2020-11-09","306991","0"
"2020-11-10","314295","0"
